id,COD,Nombre,Fecha,FK_Periodo,Anyo,Valor,Variacion_Interanual_IPV
124,IPV857,Comunitat Valenciana. General. Variación en lo que va de año. ,1285884000000,22,2010,-3.3,-19.51219512195122
124,IPV857,Comunitat Valenciana. General. Variación en lo que va de año. ,1277935200000,21,2010,-2.6,-21.212121212121204
124,IPV857,Comunitat Valenciana. General. Variación en lo que va de año. ,1270072800000,20,2010,-0.3,-88.46153846153847
124,IPV857,Comunitat Valenciana. General. Variación en lo que va de año. ,1262300400000,19,2010,-1.9,533.3333333333333
125,IPV738,Comunitat Valenciana. Vivienda nueva. Índice. ,1285884000000,22,2010,124.01,-6626.842105263158
125,IPV738,Comunitat Valenciana. Vivienda nueva. Índice. ,1277935200000,21,2010,126.14,1.717603419079103
125,IPV738,Comunitat Valenciana. Vivienda nueva. Índice. ,1270072800000,20,2010,128.72,2.045346440462976
125,IPV738,Comunitat Valenciana. Vivienda nueva. Índice. ,1262300400000,19,2010,126.19,-1.9655065257924185
126,IPV856,Comunitat Valenciana. Vivienda nueva. Variación trimestral. ,1285884000000,22,2010,-1.7,-101.3471748949996
126,IPV856,Comunitat Valenciana. Vivienda nueva. Variación trimestral. ,1277935200000,21,2010,-2.0,17.647058823529417
126,IPV856,Comunitat Valenciana. Vivienda nueva. Variación trimestral. ,1270072800000,20,2010,2.0,-200.0
126,IPV856,Comunitat Valenciana. Vivienda nueva. Variación trimestral. ,1262300400000,19,2010,-2.4,-220.00000000000003
127,IPV855,Comunitat Valenciana. Vivienda nueva. Variación anual. ,1285884000000,22,2010,-4.1,70.83333333333333
127,IPV855,Comunitat Valenciana. Vivienda nueva. Variación anual. ,1277935200000,21,2010,-3.4,-17.073170731707314
127,IPV855,Comunitat Valenciana. Vivienda nueva. Variación anual. ,1270072800000,20,2010,-2.9,-14.705882352941178
127,IPV855,Comunitat Valenciana. Vivienda nueva. Variación anual. ,1262300400000,19,2010,-6.1,110.34482758620689
128,IPV854,Comunitat Valenciana. Vivienda nueva. Variación en lo que va de año. ,1285884000000,22,2010,-4.1,-32.786885245901644
128,IPV854,Comunitat Valenciana. Vivienda nueva. Variación en lo que va de año. ,1277935200000,21,2010,-2.5,-39.02439024390244
128,IPV854,Comunitat Valenciana. Vivienda nueva. Variación en lo que va de año. ,1270072800000,20,2010,-0.5,-80.0
128,IPV854,Comunitat Valenciana. Vivienda nueva. Variación en lo que va de año. ,1262300400000,19,2010,-2.4,380.0
129,IPV737,Comunitat Valenciana. Vivienda segunda mano. Índice. ,1285884000000,22,2010,136.16,-5773.333333333333
129,IPV737,Comunitat Valenciana. Vivienda segunda mano. Índice. ,1277935200000,21,2010,135.54,-0.45534665099882826
129,IPV737,Comunitat Valenciana. Vivienda segunda mano. Índice. ,1270072800000,20,2010,139.12,2.6412867050317343
129,IPV737,Comunitat Valenciana. Vivienda segunda mano. Índice. ,1262300400000,19,2010,137.58,-1.106958021851633
130,IPV853,Comunitat Valenciana. Vivienda segunda mano. Variación trimestral. ,1285884000000,22,2010,0.5,-99.63657508358773
130,IPV853,Comunitat Valenciana. Vivienda segunda mano. Variación trimestral. ,1277935200000,21,2010,-2.6,-620.0
130,IPV853,Comunitat Valenciana. Vivienda segunda mano. Variación trimestral. ,1270072800000,20,2010,1.1,-142.30769230769232
130,IPV853,Comunitat Valenciana. Vivienda segunda mano. Variación trimestral. ,1262300400000,19,2010,-1.2,-209.09090909090904
131,IPV852,Comunitat Valenciana. Vivienda segunda mano. Variación anual. ,1285884000000,22,2010,-2.3,91.66666666666666
131,IPV852,Comunitat Valenciana. Vivienda segunda mano. Variación anual. ,1277935200000,21,2010,-2.5,8.695652173913052
131,IPV852,Comunitat Valenciana. Vivienda segunda mano. Variación anual. ,1270072800000,20,2010,-0.7,-72.0
131,IPV852,Comunitat Valenciana. Vivienda segunda mano. Variación anual. ,1262300400000,19,2010,-1.1,57.14285714285716
132,IPV851,Comunitat Valenciana. Vivienda segunda mano. Variación en lo que va de año. ,1285884000000,22,2010,-2.3,109.09090909090907
132,IPV851,Comunitat Valenciana. Vivienda segunda mano. Variación en lo que va de año. ,1277935200000,21,2010,-2.7,17.391304347826104
132,IPV851,Comunitat Valenciana. Vivienda segunda mano. Variación en lo que va de año. ,1270072800000,20,2010,-0.1,-96.29629629629629
132,IPV851,Comunitat Valenciana. Vivienda segunda mano. Variación en lo que va de año. ,1262300400000,19,2010,-1.2,1099.9999999999998
133,IPV736,Extremadura. General. Índice. ,1285884000000,22,2010,138.62,-11651.666666666666
133,IPV736,Extremadura. General. Índice. ,1277935200000,21,2010,137.77,-0.6131871302842261
133,IPV736,Extremadura. General. Índice. ,1270072800000,20,2010,142.95,3.7598896711910994
133,IPV736,Extremadura. General. Índice. ,1262300400000,19,2010,137.66,-3.700594613501219
134,IPV850,Extremadura. General. Variación trimestral. ,1285884000000,22,2010,0.6,-99.56414354206015
134,IPV850,Extremadura. General. Variación trimestral. ,1277935200000,21,2010,-3.6,-700.0000000000001
134,IPV850,Extremadura. General. Variación trimestral. ,1270072800000,20,2010,3.8,-205.55555555555557
134,IPV850,Extremadura. General. Variación trimestral. ,1262300400000,19,2010,0.9,-76.31578947368422
135,IPV849,Extremadura. General. Variación anual. ,1285884000000,22,2010,1.7,88.88888888888889
135,IPV849,Extremadura. General. Variación anual. ,1277935200000,21,2010,-0.9,-152.94117647058826
135,IPV849,Extremadura. General. Variación anual. ,1270072800000,20,2010,3.0,-433.3333333333333
135,IPV849,Extremadura. General. Variación anual. ,1262300400000,19,2010,2.1,-30.0
136,IPV848,Extremadura. General. Variación en lo que va de año. ,1285884000000,22,2010,1.7,-19.04761904761905
136,IPV848,Extremadura. General. Variación en lo que va de año. ,1277935200000,21,2010,1.0,-41.17647058823529
136,IPV848,Extremadura. General. Variación en lo que va de año. ,1270072800000,20,2010,4.8,380.0
136,IPV848,Extremadura. General. Variación en lo que va de año. ,1262300400000,19,2010,0.9,-81.25
137,IPV735,Extremadura. Vivienda nueva. Índice. ,1285884000000,22,2010,136.54,15071.111111111108
137,IPV735,Extremadura. Vivienda nueva. Índice. ,1277935200000,21,2010,135.84,-0.5126702797714872
137,IPV735,Extremadura. Vivienda nueva. Índice. ,1270072800000,20,2010,141.77,4.365429917550063
137,IPV735,Extremadura. Vivienda nueva. Índice. ,1262300400000,19,2010,135.75,-4.24631445298724
138,IPV847,Extremadura. Vivienda nueva. Variación trimestral. ,1285884000000,22,2010,0.5,-99.6316758747698
138,IPV847,Extremadura. Vivienda nueva. Variación trimestral. ,1277935200000,21,2010,-4.2,-940.0
138,IPV847,Extremadura. Vivienda nueva. Variación trimestral. ,1270072800000,20,2010,4.4,-204.7619047619048
138,IPV847,Extremadura. Vivienda nueva. Variación trimestral. ,1262300400000,19,2010,1.6,-63.63636363636363
139,IPV846,Extremadura. Vivienda nueva. Variación anual. ,1285884000000,22,2010,2.2,37.50000000000001
139,IPV846,Extremadura. Vivienda nueva. Variación anual. ,1277935200000,21,2010,0.0,-100.0
139,IPV846,Extremadura. Vivienda nueva. Variación anual. ,1270072800000,20,2010,4.7,inf
139,IPV846,Extremadura. Vivienda nueva. Variación anual. ,1262300400000,19,2010,2.6,-44.680851063829785
140,IPV845,Extremadura. Vivienda nueva. Variación en lo que va de año. ,1285884000000,22,2010,2.2,-15.38461538461538
140,IPV845,Extremadura. Vivienda nueva. Variación en lo que va de año. ,1277935200000,21,2010,1.7,-22.727272727272734
140,IPV845,Extremadura. Vivienda nueva. Variación en lo que va de año. ,1270072800000,20,2010,6.1,258.8235294117647
140,IPV845,Extremadura. Vivienda nueva. Variación en lo que va de año. ,1262300400000,19,2010,1.6,-73.77049180327869
141,IPV734,Extremadura. Vivienda segunda mano. Índice. ,1285884000000,22,2010,143.19,8849.375
141,IPV734,Extremadura. Vivienda segunda mano. Índice. ,1277935200000,21,2010,142.05,-0.7961449821914842
141,IPV734,Extremadura. Vivienda segunda mano. Índice. ,1270072800000,20,2010,145.97,2.7595916930658126
141,IPV734,Extremadura. Vivienda segunda mano. Índice. ,1262300400000,19,2010,141.91,-2.7813934370076057
142,IPV844,Extremadura. Vivienda segunda mano. Variación trimestral. ,1285884000000,22,2010,0.8,-99.43626241984356
142,IPV844,Extremadura. Vivienda segunda mano. Variación trimestral. ,1277935200000,21,2010,-2.7,-437.5
142,IPV844,Extremadura. Vivienda segunda mano. Variación trimestral. ,1270072800000,20,2010,2.9,-207.4074074074074
142,IPV844,Extremadura. Vivienda segunda mano. Variación trimestral. ,1262300400000,19,2010,-0.1,-103.44827586206897
143,IPV843,Extremadura. Vivienda segunda mano. Variación anual. ,1285884000000,22,2010,0.8,-900.0
143,IPV843,Extremadura. Vivienda segunda mano. Variación anual. ,1277935200000,21,2010,-2.3,-387.49999999999994
143,IPV843,Extremadura. Vivienda segunda mano. Variación anual. ,1270072800000,20,2010,0.3,-113.04347826086956
143,IPV843,Extremadura. Vivienda segunda mano. Variación anual. ,1262300400000,19,2010,1.2,300.0
144,IPV842,Extremadura. Vivienda segunda mano. Variación en lo que va de año. ,1285884000000,22,2010,0.8,-33.33333333333333
144,IPV842,Extremadura. Vivienda segunda mano. Variación en lo que va de año. ,1277935200000,21,2010,0.0,-100.0
144,IPV842,Extremadura. Vivienda segunda mano. Variación en lo que va de año. ,1270072800000,20,2010,2.7,inf
144,IPV842,Extremadura. Vivienda segunda mano. Variación en lo que va de año. ,1262300400000,19,2010,-0.1,-103.7037037037037
145,IPV733,Galicia. General. Índice. ,1285884000000,22,2010,135.7,-135799.99999999997
145,IPV733,Galicia. General. Índice. ,1277935200000,21,2010,133.64,-1.5180545320560077
145,IPV733,Galicia. General. Índice. ,1270072800000,20,2010,138.79,3.8536366357378076
145,IPV733,Galicia. General. Índice. ,1262300400000,19,2010,135.92,-2.0678723250954714
146,IPV841,Galicia. General. Variación trimestral. ,1285884000000,22,2010,1.5,-98.8964096527369
146,IPV841,Galicia. General. Variación trimestral. ,1277935200000,21,2010,-3.7,-346.6666666666667
146,IPV841,Galicia. General. Variación trimestral. ,1270072800000,20,2010,2.1,-156.75675675675677
146,IPV841,Galicia. General. Variación trimestral. ,1262300400000,19,2010,-1.2,-157.1428571428571
147,IPV840,Galicia. General. Variación anual. ,1285884000000,22,2010,-1.4,16.666666666666664
147,IPV840,Galicia. General. Variación anual. ,1277935200000,21,2010,-3.2,128.5714285714286
147,IPV840,Galicia. General. Variación anual. ,1270072800000,20,2010,-0.8,-75.00000000000001
147,IPV840,Galicia. General. Variación anual. ,1262300400000,19,2010,-2.4,199.99999999999997
148,IPV839,Galicia. General. Variación en lo que va de año. ,1285884000000,22,2010,-1.4,-41.66666666666667
148,IPV839,Galicia. General. Variación en lo que va de año. ,1277935200000,21,2010,-2.9,107.14285714285714
148,IPV839,Galicia. General. Variación en lo que va de año. ,1270072800000,20,2010,0.9,-131.0344827586207
148,IPV839,Galicia. General. Variación en lo que va de año. ,1262300400000,19,2010,-1.2,-233.33333333333334
149,IPV732,Galicia. Vivienda nueva. Índice. ,1285884000000,22,2010,128.98,-10848.333333333332
149,IPV732,Galicia. Vivienda nueva. Índice. ,1277935200000,21,2010,127.68,-1.0079082028221298
149,IPV732,Galicia. Vivienda nueva. Índice. ,1270072800000,20,2010,133.1,4.244987468671669
149,IPV732,Galicia. Vivienda nueva. Índice. ,1262300400000,19,2010,130.49,-1.960931630353107
150,IPV838,Galicia. Vivienda nueva. Variación trimestral. ,1285884000000,22,2010,1.0,-99.23365775155185
150,IPV838,Galicia. Vivienda nueva. Variación trimestral. ,1277935200000,21,2010,-4.1,-509.99999999999994
150,IPV838,Galicia. Vivienda nueva. Variación trimestral. ,1270072800000,20,2010,2.0,-148.78048780487805
150,IPV838,Galicia. Vivienda nueva. Variación trimestral. ,1262300400000,19,2010,-0.9,-145.0
151,IPV837,Galicia. Vivienda nueva. Variación anual. ,1285884000000,22,2010,-2.1,133.33333333333334
151,IPV837,Galicia. Vivienda nueva. Variación anual. ,1277935200000,21,2010,-4.0,90.47619047619047
151,IPV837,Galicia. Vivienda nueva. Variación anual. ,1270072800000,20,2010,-0.8,-80.0
151,IPV837,Galicia. Vivienda nueva. Variación anual. ,1262300400000,19,2010,-2.6,225.0
152,IPV836,Galicia. Vivienda nueva. Variación en lo que va de año. ,1285884000000,22,2010,-2.1,-19.23076923076923
152,IPV836,Galicia. Vivienda nueva. Variación en lo que va de año. ,1277935200000,21,2010,-3.1,47.61904761904761
152,IPV836,Galicia. Vivienda nueva. Variación en lo que va de año. ,1270072800000,20,2010,1.0,-132.25806451612902
152,IPV836,Galicia. Vivienda nueva. Variación en lo que va de año. ,1262300400000,19,2010,-0.9,-190.0
153,IPV731,Galicia. Vivienda segunda mano. Índice. ,1285884000000,22,2010,143.6,-16055.555555555555
153,IPV731,Galicia. Vivienda segunda mano. Índice. ,1277935200000,21,2010,139.77,-2.6671309192200447
153,IPV731,Galicia. Vivienda segunda mano. Índice. ,1270072800000,20,2010,143.91,2.962009014810035
153,IPV731,Galicia. Vivienda segunda mano. Índice. ,1262300400000,19,2010,140.6,-2.3000486415120576
154,IPV835,Galicia. Vivienda segunda mano. Variación trimestral. ,1285884000000,22,2010,2.7,-98.0796586059744
154,IPV835,Galicia. Vivienda segunda mano. Variación trimestral. ,1277935200000,21,2010,-2.9,-207.4074074074074
154,IPV835,Galicia. Vivienda segunda mano. Variación trimestral. ,1270072800000,20,2010,2.4,-182.75862068965517
154,IPV835,Galicia. Vivienda segunda mano. Variación trimestral. ,1262300400000,19,2010,-1.9,-179.16666666666669
155,IPV834,Galicia. Vivienda segunda mano. Variación anual. ,1285884000000,22,2010,0.2,-110.5263157894737
155,IPV834,Galicia. Vivienda segunda mano. Variación anual. ,1277935200000,21,2010,-1.6,-900.0
155,IPV834,Galicia. Vivienda segunda mano. Variación anual. ,1270072800000,20,2010,-0.7,-56.25
155,IPV834,Galicia. Vivienda segunda mano. Variación anual. ,1262300400000,19,2010,-2.1,200.00000000000006
156,IPV833,Galicia. Vivienda segunda mano. Variación en lo que va de año. ,1285884000000,22,2010,0.2,-109.52380952380953
156,IPV833,Galicia. Vivienda segunda mano. Variación en lo que va de año. ,1277935200000,21,2010,-2.4,-1300.0
156,IPV833,Galicia. Vivienda segunda mano. Variación en lo que va de año. ,1270072800000,20,2010,0.4,-116.66666666666667
156,IPV833,Galicia. Vivienda segunda mano. Variación en lo que va de año. ,1262300400000,19,2010,-1.9,-574.9999999999999
157,IPV730,"Madrid, Comunidad de. General. Índice. ",1285884000000,22,2010,134.84,-7196.842105263158
157,IPV730,"Madrid, Comunidad de. General. Índice. ",1277935200000,21,2010,134.63,-0.15574013645803023
157,IPV730,"Madrid, Comunidad de. General. Índice. ",1270072800000,20,2010,135.87,0.9210428582039732
157,IPV730,"Madrid, Comunidad de. General. Índice. ",1262300400000,19,2010,132.69,-2.3404725104879716
158,IPV832,"Madrid, Comunidad de. General. Variación trimestral. ",1285884000000,22,2010,0.2,-99.84927274097521
158,IPV832,"Madrid, Comunidad de. General. Variación trimestral. ",1277935200000,21,2010,-0.9,-550.0
158,IPV832,"Madrid, Comunidad de. General. Variación trimestral. ",1270072800000,20,2010,2.4,-366.66666666666663
158,IPV832,"Madrid, Comunidad de. General. Variación trimestral. ",1262300400000,19,2010,0.1,-95.83333333333333
159,IPV831,"Madrid, Comunidad de. General. Variación anual. ",1285884000000,22,2010,1.7,1599.9999999999998
159,IPV831,"Madrid, Comunidad de. General. Variación anual. ",1277935200000,21,2010,0.9,-47.05882352941176
159,IPV831,"Madrid, Comunidad de. General. Variación anual. ",1270072800000,20,2010,1.4,55.55555555555555
159,IPV831,"Madrid, Comunidad de. General. Variación anual. ",1262300400000,19,2010,-2.3,-264.2857142857143
160,IPV830,"Madrid, Comunidad de. General. Variación en lo que va de año. ",1285884000000,22,2010,1.7,-173.91304347826087
160,IPV830,"Madrid, Comunidad de. General. Variación en lo que va de año. ",1277935200000,21,2010,1.5,-11.764705882352938
160,IPV830,"Madrid, Comunidad de. General. Variación en lo que va de año. ",1270072800000,20,2010,2.5,66.66666666666666
160,IPV830,"Madrid, Comunidad de. General. Variación en lo que va de año. ",1262300400000,19,2010,0.1,-96.0
161,IPV729,"Madrid, Comunidad de. Vivienda nueva. Índice. ",1285884000000,22,2010,125.09,124990.00000000001
161,IPV729,"Madrid, Comunidad de. Vivienda nueva. Índice. ",1277935200000,21,2010,125.41,0.2558158126149118
161,IPV729,"Madrid, Comunidad de. Vivienda nueva. Índice. ",1270072800000,20,2010,124.04,-1.092416872657675
161,IPV729,"Madrid, Comunidad de. Vivienda nueva. Índice. ",1262300400000,19,2010,120.07,-3.2005804579168116
162,IPV829,"Madrid, Comunidad de. Vivienda nueva. Variación trimestral. ",1285884000000,22,2010,-0.3,-100.24985425168651
162,IPV829,"Madrid, Comunidad de. Vivienda nueva. Variación trimestral. ",1277935200000,21,2010,1.1,-466.6666666666667
162,IPV829,"Madrid, Comunidad de. Vivienda nueva. Variación trimestral. ",1270072800000,20,2010,3.3,199.99999999999994
162,IPV829,"Madrid, Comunidad de. Vivienda nueva. Variación trimestral. ",1262300400000,19,2010,0.3,-90.90909090909092
163,IPV828,"Madrid, Comunidad de. Vivienda nueva. Variación anual. ",1285884000000,22,2010,4.4,1366.666666666667
163,IPV828,"Madrid, Comunidad de. Vivienda nueva. Variación anual. ",1277935200000,21,2010,3.6,-18.181818181818183
163,IPV828,"Madrid, Comunidad de. Vivienda nueva. Variación anual. ",1270072800000,20,2010,1.0,-72.22222222222221
163,IPV828,"Madrid, Comunidad de. Vivienda nueva. Variación anual. ",1262300400000,19,2010,-3.4,-440.00000000000006
164,IPV827,"Madrid, Comunidad de. Vivienda nueva. Variación en lo que va de año. ",1285884000000,22,2010,4.4,-229.41176470588238
164,IPV827,"Madrid, Comunidad de. Vivienda nueva. Variación en lo que va de año. ",1277935200000,21,2010,4.7,6.818181818181814
